db_id,url,merchant_name,id,name,amount,rollover,bonus_fixed,min_withdraw,max_withdraw,withdraw_to_bonus_ratio,min_topup,max_topup,transaction_type,balance,bonus,bonus_random,reset,refer_link,is_auto_claim,is_vip_only,has_loss_requirement,has_topup_requirement,loss_req_percent,loss_req_amount,topup_req_amount,claim_type,raw_claim_config,raw_claim_condition,created_at
,https://mrbean9.com,MrBean9,185001,Check In Bonus,0.0,1.5,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,,,,,,,,,,,"{""customBonus"":""manual"",""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1""}",CUSTOM,
,https://mrbean9.com,MrBean9,184984,MrBean9 APP BONUS,0.0,0.0,3.0,0.0,0.0,0.0,30.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""displayAngpaoText"":""1"",""ignoreTrxAmount"":1}",FREE,
,https://mrbean9.com,MrBean9,185000,Lucky Wheel Bonus,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,,,,,,,,,,,"{""customBonus"":""manual"",""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1""}",CUSTOM,
,https://mrbean9.com,MrBean9,184999,VIP Loyalty Bonus,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,,,,,,,,,,,"{""customBonus"":""manual"",""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1""}",CUSTOM,
,https://mrbean9.com,MrBean9,185002,VIP Upgrade Bonus,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,,,,,,,,,,,"{""customBonus"":""manual"",""creditLessThan"":1,""mobileAppOnly"":""1""}",CUSTOM,
,https://mrbean9.com,MrBean9,185006,Golden Egg Bonus,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,,,,,,,,,,,"{""customBonus"":""manual"",""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1""}",CUSTOM,
,https://mrbean9.com,MrBean9,184996,Weekly Commission,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,,,5.00,None,,,,,,,,,,,"{""customBonus"":""manual"",""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1""}",CUSTOM,
,https://mrbean9.com,MrBean9,184997,Birthday Bonus,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,,,,,,,,,,,"{""customBonus"":""manual"",""creditLessThan"":1,""displayAngpaoText"":""1""}",CUSTOM,
,https://mrbean9.com,MrBean9,184995,Rebate Bonus,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,5.00,None,,,,,,,,,,,"{""customBonus"":""manual"",""creditLessThan"":1,""displayDescriptionOnly"":""1""}",CUSTOM,
,https://mrbean9.com,MrBean9,454633,Referral Bonus 20%,0.0,1.0,0.0,0.0,0.0,,10.0,0.0,,,20.00,None,,,,,,,,,,,"{""customBonus"":""downlinefirstdeposit"",""startDate"":""2025-05-31"",""creditLessThan"":1,""displayDescriptionOnly"":""1""}",CUSTOM,
,https://mrbean9.com,MrBean9,184982,Free Share Bonus,0.0,1.0,3.0,0.0,0.0,0.0,20.0,0.0,,,0.00,None,,,,,,,,,,,"{""customBonus"":""sharebonus"",""startDate"":""2022-11-17"",""displayDescriptionOnly"":""1"",""creditLessThan"":1,""mobileAppOnly"":""1"",""noDepositRollover"":1}",CUSTOM,
,https://mrbean9.com,MrBean9,236281,Facebook Review Share Bonus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,"{'min': 3, 'max': 7}",DAILY,,,,,,,,,,"{""customBonus"":""manual"",""displayDescriptionOnly"":""1"",""fixRT"":1,""mobileAppOnly"":""1""}",CUSTOM,
,https://mrbean9.com,MrBean9,185004,Facebook Share Bonus,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""customBonus"":""manual"",""displayDescriptionOnly"":""1"",""fixRT"":1,""mobileAppOnly"":""1""}",CUSTOM,
,https://mrbean9.com,MrBean9,185005,Telegram Share Bonus,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""customBonus"":""manual"",""displayDescriptionOnly"":""1"",""fixRT"":1,""mobileAppOnly"":""1""}",CUSTOM,
,https://mrbean9.com,MrBean9,184992,Slot Welcome Bonus,0.0,6.0,0.0,0.0,0.0,,50.0,0.0,,,50.00,None,,,,,,,,,,,"{""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""noDepositRollover"":1}",DEPOSIT,
,https://mrbean9.com,MrBean9,184991,Slot Daily Bonus,0.0,4.0,0.0,0.0,0.0,,30.0,0.0,,,20.00,None,DAILY,,,,,,,,,,"{""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""noDepositRollover"":1}",DEPOSIT,
,https://mrbean9.com,MrBean9,184994,Slot Unlimited Bonus,0.0,10.0,0.0,0.0,0.0,,300.0,0.0,,,10.00,None,,,,,,,,,,,"{""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""noDepositRollover"":1}",DEPOSIT,
,https://mrbean9.com,MrBean9,184993,Slot Unlimited Bonus,0.0,2.0,0.0,0.0,0.0,,50.0,0.0,,,8.00,None,,,,,,,,,,,"{""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""noDepositRollover"":1}",DEPOSIT,
,https://mrbean9.com,MrBean9,184990,Slot Unlimited Bonus,0.0,1.5,0.0,0.0,0.0,,20.0,0.0,,,5.00,None,,,,,,,,,,,"{""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""noDepositRollover"":1}",DEPOSIT,
,https://mrbean9.com,MrBean9,184998,Every Deposit Random Bonus,0.0,0.0,0.0,0.0,0.0,,10.0,0.0,,,0.00,"{'min': 0.1, 'max': 1}",,,,,,,,,,,"{""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1""}",DEPOSIT,
,https://mrbean9.com,MrBean9,184985,Daily Deposit 5 Time,0.0,1.0,9.99,0.0,0.0,0.0,30.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""depositTarget"":5,""startDate"":""2022-12-02"",""creditLessThan"":1,""depositTargetReset"":""DAILY"",""mobileAppOnly"":""0"",""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1""}",CUSTOM,
,https://mrbean9.com,MrBean9,184986,Daily Deposit 10 Time,0.0,1.0,19.99,0.0,0.0,0.0,30.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""depositTarget"":10,""startDate"":""2022-12-02"",""creditLessThan"":1,""depositTargetReset"":""DAILY"",""mobileAppOnly"":""1"",""displayDescriptionOnly"":""1""}",CUSTOM,
,https://mrbean9.com,MrBean9,184987,Daily Deposit 30 Time,0.0,2.0,59.99,0.0,0.0,0.0,30.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""depositTarget"":30,""startDate"":""2022-12-02"",""creditLessThan"":1,""depositTargetReset"":""DAILY"",""mobileAppOnly"":""1"",""displayDescriptionOnly"":""1""}",CUSTOM,
,https://mrbean9.com,MrBean9,184988,Weekly Deposit 50 Time,0.0,2.0,79.99,0.0,0.0,0.0,30.0,0.0,,,0.00,None,WEEKLY,,,,,,,,,,"{""depositTarget"":50,""startDate"":""2022-12-02"",""creditLessThan"":1,""depositTargetReset"":""WEEKLY"",""mobileAppOnly"":""1"",""displayDescriptionOnly"":""1""}",CUSTOM,
,https://mrbean9.com,MrBean9,184989,Weekly Deposit 100 Time,0.0,2.0,169.99,0.0,0.0,0.0,30.0,0.0,,,0.00,None,WEEKLY,,,,,,,,,,"{""depositTarget"":100,""startDate"":""2022-12-02"",""creditLessThan"":1,""depositTargetReset"":""WEEKLY"",""mobileAppOnly"":""1"",""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1""}",CUSTOM,
,https://wildspin24.com,WildSpin24,455500,<b>Weekly VIP Bonus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,WEEKLY,,,,,,,,,,"{""customBonus"":""manual"",""fixRT"":1,""changeGameId"":1,""displayDescriptionOnly"":""1"",""showIfAmount"":1 }",CUSTOM,
,https://wildspin24.com,WildSpin24,456353,<b>VIP Tier Upgrade Bonus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,MONTHLY,,,,,,,,,,"{""customBonus"":""manual"",""fixRT"":1,""changeGameId"":1,""displayDescriptionOnly"":""1"",""showIfAmount"":1}",CUSTOM,
,https://wildspin24.com,WildSpin24,186543,<b>Return Lose Bonus,0.0,5.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""customBonus"":""manual"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""0"",""maxWithdrawTimeAmount"":1}",CUSTOM,
,https://wildspin24.com,WildSpin24,185907,<b>WildSpin24 VIP Program,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""customBonus"":""manual"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""0""}",CUSTOM,
,https://wildspin24.com,WildSpin24,460852,<b>Hourly Free Credit Up To $100,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,,,0.00,"{'min': 4, 'max': 6}",HOURLY,,,,,,,,,,"{""displayAngpaoText"":""1"",""creditLessThan"":0.05,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,
,https://wildspin24.com,WildSpin24,182099,<b>Daily Free Credit,3.0,0.0,3.0,200.0,10.0,66.66666666666667,0.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,
,https://wildspin24.com,WildSpin24,185209,<b>Daily Rebate Bonus,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,5.00,None,DAILY,,,,,,,,,,"{""customBonus"":""rebatedays"",""lose"":5,""win"":0,""days"":1,""displayDescriptionOnly"":""1"",""creditLessThan"":0.5,""startDate"":""2024-05-28"",""displayAngpaoText"":""1""}",CUSTOM,
,https://wildspin24.com,WildSpin24,228369,<B>Download Apps Free,50.0,0.0,50.0,500.0,10.0,10.0,0.0,0.0,,,0.00,None,,,,,,,,,,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""1"",""mobileAppOnly"":""1""}",FREE,
,https://wildspin24.com,WildSpin24,228367,<b>Daily App Free Credit<b/>,0.0,0.0,0.0,188.0,10.0,,0.0,0.0,,,0.00,"{'min': 5, 'max': 9.99}",DAILY,,,,,,,,,,"{""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,
,https://wildspin24.com,WildSpin24,213414,<b>Social Media Free,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""customBonus"":""manual"",""fixRT"":1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""0"",""walletId"":1,""changeGameId"":1}",CUSTOM,
,https://wildspin24.com,WildSpin24,182100,<b>Share & Earn,3.0,0.0,3.0,0.0,288.0,0.0,0.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""customBonus"":""sharebonus"",""creditLessThan"":1,""startDate"":""2024-3-24"",""displayDescriptionOnly"":""1"",""minCount"":1,""displayAngpaoText"":""1""}",CUSTOM,
,https://wildspin24.com,WildSpin24,182105,<b>Downline Deposit $30 Get,0.0,0.0,10.0,0.0,0.0,0.0,30.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""customBonus"":""downlinedeposit"",""creditLessThan"":1,""startDate"":""2023-10-13"",""displayDescriptionOnly"":""1""}",CUSTOM,
,https://wildspin24.com,WildSpin24,185080,<b>Weekly Commission,0.0,0.0,0.0,0.0,0.0,,99999.0,0.0,,,8.00,None,,,,,,,,,,,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1""}",DEPOSIT,
,https://wildspin24.com,WildSpin24,196219,<b>Mini Game Lucky Spin,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,"{'min': 1, 'max': 100}",,,,,,,,,,,"{""customBonus"":""manual"",""creditLessThan"":1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""0""}",CUSTOM,
,https://wildspin24.com,WildSpin24,187436,<B>Premium Jackpot $1888,0.0,0.0,0.0,0.0,0.0,,30.0,0.0,,,0.00,"{'min': 1, 'max': 8.87}",DAILY,,,,,,,,,,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""0""}",DEPOSIT,
,https://wildspin24.com,WildSpin24,185084,<b>Welcome Bonus,0.0,0.0,0.0,0.0,0.0,,50.0,0.0,,,80.00,None,,,,,,,,,,,"{""displayDescriptionOnly"":""1""}",DEPOSIT,
,https://wildspin24.com,WildSpin24,181810,<b>Welcome Bonus,0.0,0.0,0.0,0.0,0.0,,30.0,0.0,,,50.00,None,,,,,,,,,,,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1""}",DEPOSIT,
,https://wildspin24.com,WildSpin24,181812,<b>Weekend Bonus,0.0,0.0,0.0,0.0,0.0,,30.0,0.0,,,30.00,None,DAILY,,,,,,,,,,"{""claimTime"":""N=6,N=7"",""displayDescriptionOnly"":""1""}",DEPOSIT,
,https://wildspin24.com,WildSpin24,181813,<b>Daily Bonus,0.0,0.0,0.0,0.0,0.0,,30.0,0.0,,,20.00,None,DAILY,,,,,,,,,,"{""displayDescriptionOnly"":""1""}",DEPOSIT,
,https://wildspin24.com,WildSpin24,185086,<b>Unlimited Bonus,0.0,0.0,0.0,0.0,0.0,,50.0,0.0,,,12.00,None,,,,,,,,,,,"{""displayDescriptionOnly"":""1""}",DEPOSIT,
,https://wildspin24.com,WildSpin24,185087,<b>Unlimited Bonus,0.0,0.0,0.0,0.0,0.0,,20.0,0.0,,,8.00,None,,,,,,,,,,,"{""displayDescriptionOnly"":""1""}",DEPOSIT,
,https://wildspin24.com,WildSpin24,208023,<b>Weekly Topup $500 Free,0.0,0.0,28.88,0.0,0.0,0.0,0.0,0.0,,,0.00,None,WEEKLY,,,,,,,,,,"{""depositTargetAmount"":500,""creditLessThan"":1,""startDate"":""2022-10-24"",""displayDescriptionOnly"":""1""}",FREE,
,https://wildspin24.com,WildSpin24,182111,<b>Weekly Topup $1000 Free,0.0,0.0,68.88,0.0,0.0,0.0,0.0,0.0,,,0.00,None,WEEKLY,,,,,,,,,,"{""depositTargetAmount"":1000,""creditLessThan"":1,""startDate"":""2022-10-24"",""displayDescriptionOnly"":""1""}",FREE,
,https://wildspin24.com,WildSpin24,182112,<b>Weekly Topup $1500 Free,0.0,0.0,78.88,0.0,0.0,0.0,0.0,0.0,,,0.00,None,WEEKLY,,,,,,,,,,"{""depositTargetAmount"":1500,""creditLessThan"":1,""startDate"":""2022-10-24"",""displayDescriptionOnly"":""1""}",FREE,
,https://wildspin24.com,WildSpin24,182113,<b>Weekly Topup $2000 Free,0.0,0.0,88.88,0.0,0.0,0.0,0.0,0.0,,,0.00,None,WEEKLY,,,,,,,,,,"{""depositTargetAmount"":2000,""creditLessThan"":1,""startDate"":""2022-10-24"",""displayDescriptionOnly"":""1""}",FREE,
,https://wildspin24.com,WildSpin24,182114,<b>Weekly Topup $3000 Free,0.0,0.0,108.88,0.0,0.0,0.0,0.0,0.0,,,0.00,None,WEEKLY,,,,,,,,,,"{""depositTargetAmount"":3000,""creditLessThan"":1,""startDate"":""2022-10-24"",""displayDescriptionOnly"":""1""}",FREE,
,https://wildspin24.com,WildSpin24,182116,<b>Weekly Topup $5000 Free,0.0,0.0,218.88,0.0,0.0,0.0,0.0,0.0,,,0.00,None,WEEKLY,,,,,,,,,,"{""depositTargetAmount"":5000,""creditLessThan"":1,""startDate"":""2022-10-24"",""displayDescriptionOnly"":""1""}",FREE,
,https://wildspin24.com,WildSpin24,186009,<b>WildSpin24 Partnership,0.0,0.0,0.0,0.0,0.0,,999999999.0,0.0,,,888.00,None,,,,,,,,,,,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""0""}",DEPOSIT,
,https://wildspin24.com,WildSpin24,190898,<b>WildSpin24 Tournament,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""customBonus"":""manual"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""0"",""maxWithdrawTimeAmount"":1}",CUSTOM,
,https://zebra88.club,ZEBRA88,178998,<b>15x2</b>,0.0,0.0,9.0,0.0,0.0,0.0,15.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""depositTarget"":2,""depositTargetReset"":""DAILY"",""displayDescriptionOnly"":""1"",""startDate"":""2024-01-01"",""creditLessThan"":0.1}",CUSTOM,
,https://zebra88.club,ZEBRA88,178999,<b>15x5</b>,0.0,0.0,25.0,0.0,0.0,0.0,15.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""depositTarget"":5,""depositTargetReset"":""DAILY"",""displayDescriptionOnly"":""1"",""startDate"":""2024-01-01"",""creditLessThan"":0.1}",CUSTOM,
,https://zebra88.club,ZEBRA88,179000,<b>15x10</b>,0.0,0.0,50.0,0.0,0.0,0.0,15.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""depositTarget"":10,""depositTargetReset"":""DAILY"",""displayDescriptionOnly"":""1"",""startDate"":""2024-01-01"",""creditLessThan"":0.1}",CUSTOM,
,https://zebra88.club,ZEBRA88,178975,<b>Downline Deposit Get 5</b>,0.0,0.0,5.0,0.0,0.0,0.0,20.0,0.0,,,0.00,None,,,,,,,,,,,"{""customBonus"":""downlinedeposit"",""creditLessThan"":0.1,""startDate"":""2024-02-01"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1""}",CUSTOM,
,https://zebra88.club,ZEBRA88,178976,<b>Share Free</b>,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,0.00,None,,,,,,,,,,,"{""customBonus"":""sharebonus"",""creditLessThan"":0.1,""startDate"":""2024-02-01"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1}",CUSTOM,
,https://zebra88.club,ZEBRA88,178977,<b>Weekly Commission</b>,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,5.00,None,,,,,,,,,,,"{""customBonus"":""commissionweek"",""creditLessThan"":0.1,""claimTime"":""N=1"",""displayDescriptionOnly"":""1""}",CUSTOM,
,https://zebra88.club,ZEBRA88,224653,<b>FACEBOOK</b>,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""walletId"":1,""changeGameId"":1,""customBonus"":""manual"",""creditLessThan"":1,""fixRT"":1,""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1""}",CUSTOM,
,https://zebra88.club,ZEBRA88,178978,<b>Daily First Deposit</b>,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1""}",DEPOSIT,
,https://zebra88.club,ZEBRA88,178979,<b>Daily Free</b>,10.0,0.0,10.0,588.0,21.0,58.8,0.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1"",""creditLessThan"":0.1}",FREE,
,https://zebra88.club,ZEBRA88,178980,<b>Download App Bonus</b>,5.0,0.0,5.0,300.0,20.0,60.0,0.0,0.0,,,0.00,None,,,,,,,,,,,"{""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""mobileAppOnly"":""1""}",FREE,
,https://zebra88.club,ZEBRA88,178982,<b>Welcome I</b>,0.0,0.0,0.0,0.0,0.0,,20.0,0.0,,,50.00,None,MONTHLY,,,,,,,,,,"{""displayDescriptionOnly"":""1""}",DEPOSIT,
,https://zebra88.club,ZEBRA88,178983,<b>Welcome II</b>,0.0,0.0,0.0,0.0,0.0,,30.0,0.0,,,100.00,None,MONTHLY,,,,,,,,,,"{""mustTakenBonus"":178982,""displayDescriptionOnly"":""1""}",DEPOSIT,
,https://zebra88.club,ZEBRA88,178984,<b>Loyalty Support</b>,0.0,0.0,6.0,0.0,0.0,0.0,20.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""depositTarget"":1,""startDate"":""2024-02-01"",""creditLessThan"":0.1,""depositTargetReset"":""DAILY"",""displayDescriptionOnly"":""1""}",CUSTOM,
,https://zebra88.club,ZEBRA88,178985,<b>Unlimited 5</b>,0.0,0.0,0.0,0.0,0.0,,15.0,0.0,,,5.00,None,,,,,,,,,,,"{""displayDescriptionOnly"":""1""}",DEPOSIT,
,https://zebra88.club,ZEBRA88,178986,<b>Unlimited 10</b>,0.0,0.0,0.0,0.0,0.0,,50.0,0.0,,,10.00,None,,,,,,,,,,,"{""displayDescriptionOnly"":""1""}",DEPOSIT,
,https://zebra88.club,ZEBRA88,178987,<b>30X2 Extra Rewards</b>,0.0,0.0,10.0,0.0,0.0,0.0,30.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""depositTarget"":2,""depositTargetReset"":""DAILY"",""displayDescriptionOnly"":""1"",""startDate"":""2023-12-30"",""creditLessThan"":0.1}",CUSTOM,
,https://zebra88.club,ZEBRA88,178988,<b>50X2 Extra Rewards</b>,0.0,0.0,25.0,0.0,0.0,0.0,50.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""depositTarget"":2,""depositTargetReset"":""DAILY"",""displayDescriptionOnly"":""1"",""startDate"":""2023-12-30"",""creditLessThan"":0.1}",CUSTOM,
,https://zebra88.club,ZEBRA88,178989,<b>Hidden Benefits I</b>,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,"{'min': 2, 'max': 5}",DAILY,,,,,,,,,,"{""yesterdayTotalDepositTarget"":20,""yesterdayTotalDepositMaxTarget"":49.99,""creditLessThan"":0.1,""startDate"":""2024-02-01"",""claimTime"":""N=01,N=02,N=03,N=04,N=05,N=06,N=07"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""showIfAmount"":1}",CUSTOM,
,https://zebra88.club,ZEBRA88,178990,<b>Hidden Benefits II</b>,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,"{'min': 2, 'max': 5}",DAILY,,,,,,,,,,"{""yesterdayTotalDepositTarget"":50,""yesterdayTotalDepositMaxTarget"":89.99,""creditLessThan"":0.1,""startDate"":""2024-02-01"",""claimTime"":""N=01,N=02,N=03,N=04,N=05,N=06,N=07"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""showIfAmount"":1}",CUSTOM,
,https://zebra88.club,ZEBRA88,178991,<b>Hidden Benefits III</b>,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,"{'min': 2, 'max': 5}",DAILY,,,,,,,,,,"{""yesterdayTotalDepositTarget"":90,""yesterdayTotalDepositMaxTarget"":109.99,""creditLessThan"":0.1,""startDate"":""2024-02-01"",""claimTime"":""N=01,N=02,N=03,N=04,N=05,N=06,N=07"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""showIfAmount"":1}",CUSTOM,
,https://zebra88.club,ZEBRA88,178992,<b>Hidden Benefits IV</b>,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,"{'min': 2, 'max': 5}",DAILY,,,,,,,,,,"{""yesterdayTotalDepositTarget"":60,""yesterdayTotalDepositMaxTarget"":99.99,""creditLessThan"":0.1,""startDate"":""2024-02-01"",""claimTime"":""N=01,N=02,N=03,N=04,N=05,N=06,N=07"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""showIfAmount"":1}",CUSTOM,
,https://zebra88.club,ZEBRA88,178993,<b>Hidden Benefits V</b>,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,"{'min': 5, 'max': 8.5}",DAILY,,,,,,,,,,"{""yesterdayTotalDepositTarget"":110,""yesterdayTotalDepositMaxTarget"":159.99,""creditLessThan"":0.1,""startDate"":""2024-02-01"",""claimTime"":""N=01,N=02,N=03,N=04,N=05,N=06,N=07"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""showIfAmount"":1}",CUSTOM,
,https://zebra88.club,ZEBRA88,178994,<b>Hidden Benefits VI</b>,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,"{'min': 5, 'max': 8.5}",DAILY,,,,,,,,,,"{""yesterdayTotalDepositTarget"":160,""yesterdayTotalDepositMaxTarget"":200,""creditLessThan"":0.1,""startDate"":""2024-02-01"",""claimTime"":""N=01,N=02,N=03,N=04,N=05,N=06,N=07"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""showIfAmount"":1}",CUSTOM,
,https://zebra88.club,ZEBRA88,178995,<b>Hidden Benefits VII</b>,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,"{'min': 5, 'max': 8.5}",DAILY,,,,,,,,,,"{""yesterdayTotalDepositTarget"":261,""yesterdayTotalDepositMaxTarget"":329.99,""creditLessThan"":0.1,""startDate"":""2024-02-01"",""claimTime"":""N=01,N=02,N=03,N=04,N=05,N=06,N=07"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""showIfAmount"":1}",CUSTOM,
,https://zebra88.club,ZEBRA88,178996,<b>Daily Rebate</b>,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,5.00,None,DAILY,,,,,,,,,,"{""customBonus"":""rebatedays"",""lose"":5,""days"":1,""displayDescriptionOnly"":""1"",""creditLessThan"":0.1}",CUSTOM,
,https://zebra88.club,ZEBRA88,178997,<b>Slot Betting Rebate</b>,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""customBonus"":""rollcomm"",""startDate"":""2024-06-01"",""rate"":{""AWC-4"":{""ANY"":[0.2,0,0]},""JOKER"":{""ANY"":[0.2,0,0]},""PP-1"":{""ANY"":[0.2,0,0]},""CQ-1"":{""ANY"":[0.2,0,0]},""AWC-1"":{""ANY"":[0.2,0,0]},""MARIO"":{""ANY"":[0.2,0,0]},""RICH88"":{""ANY"":[0.2,0,0]},""ACE333"":{""ANY"":[0.2,0,0]},""AWC-7"":{""ANY"":[0.2,0,0]},""HBNR"":{""ANY"":[0.2,0,0]},""KA"":{""ANY"":[0.2,0,0]},""MACROSS"":{""ANY"":[0.2,0,0]},""FUNKY"":{""ANY"":[0.2,0,0]},""ILOVEU"":{""ANY"":[0.2,0,0]},""LUCKY365"":{""ANY"":[0.2,0,0]},""LK"":{""ANY"":[0.2,0,0]},""DGS"":{""ANY"":[0.2,0,0]},""PT2"":{""ANY"":[0.2,0,0]},""XE88"":{""ANY"":[0.2,0,0]},""PUSSY"":{""ANY"":[0.2,0,0]},""KISS918"":{""ANY"":[0.2,0,0]},""GW99"":{""ANY"":[0.2,0,0]},""MEGA-1"":{""ANY"":[0.2,0,0]},""DT"":{""ANY"":[0.2,0,0]},""EVO888H5"":{""ANY"":[0.2,0,0]},""G759"":{""ANY"":[0.2,0,0]},""JILI"":{""ANY"":[0.2,0,0]},""VP"":{""ANY"":[0.2,0,0]},""A1"":{""ANY"":[0.2,0,0]},""AWC-16"":{""ANY"":[0.2,0,0]}},""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1""}",CUSTOM,
